Source:,C:/Users/dnatov/Documents/GitHub/AutoWire-Cutter-Stripper/AutoWireCutterKC/AutoWireCutterKC.sch,,,,,
Date:,6/14/2018 12:04,,,,,
Tool:,Eeschema 4.0.7,,,,,
Generator:,C:/Program Files (x86)/KiCad/bin/scripting/plugins/bom_csv_grouped_by_value.py,,,,,
Component Count:,20,,,,,
,,,,,,
Individual Components:,,,,,,
,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet
,,A1,Pololu_Breakout_DRV8825,Driver_Motor:Pololu_Breakout_DRV8825,Module:Pololu_Breakout-16_15.2x20.3mm,
,,C1,100n,device:C,Capacitors_SMD:C_0805_HandSoldering,
,,C2,100u,device:CP,Capacitors_SMD:CP_Elec_6.3x7.7,
,,C3,1u,device:C,Capacitors_SMD:C_0805_HandSoldering,
,,C4,1u,device:C,Capacitors_SMD:C_0805_HandSoldering,
,,C5,1u,device:C,Capacitors_SMD:C_0805_HandSoldering,
,,C6,3.3u,device:CP1,Capacitors_Tantalum_SMD:CP_Tantalum_Case-B_EIA-3528-21_Hand,
,,J1,LCD I/O,conn:Conn_01x08,Pin_Headers:Pin_Header_Straight_2x04_Pitch2.54mm,
,,J2,ISP,conn:Conn_02x03_Odd_Even,Pin_Headers:Pin_Header_Straight_2x03_Pitch2.54mm,
,,J3,LCD Serial,conn:Conn_01x02,Pin_Headers:Pin_Header_Angled_1x02_Pitch2.54mm,
,,J5,LCD Power,conn:Conn_01x02,Pin_Headers:Pin_Header_Angled_1x02_Pitch2.54mm,
,,J6,Servo,conn:Conn_01x03,Pin_Headers:Pin_Header_Angled_1x03_Pitch2.54mm,
,,J8,Barrel_Jack,conn:Barrel_Jack,Connectors:Barrel_Jack_CUI_PJ-102AH,
,,J9,Stepper,conn:Conn_01x04,S4B-PH-SM4-TB,
,,M1,Conn_01x01_Male,conn:Conn_01x01_Male,,
,,M2,Conn_01x01_Male,conn:Conn_01x01_Male,,
,,M3,Conn_01x01_Male,conn:Conn_01x01_Male,,
,,U1,ATMEGA328P-AU,atmel:ATMEGA328P-AU,Housings_QFP:TQFP-32_7x7mm_Pitch0.8mm,
,,U2,MCP1700_SOT23,regul:MCP1700-5002E_SOT23,TO_SOT_Packages_SMD:SOT-23,
,,U3,LT1129-5.0_SOT223,regul:LT1129-5.0_SOT223,TO_SOT_Packages_SMD:SOT-223,
,,,,,,
,,,,,,
,,,,,,
Collated Components:,,,,,,
,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet
1,1,A1,Pololu_Breakout_DRV8825,Driver_Motor:Pololu_Breakout_DRV8825,Module:Pololu_Breakout-16_15.2x20.3mm,
2,1,C1,100n,device:C,Capacitors_SMD:C_0805_HandSoldering,
3,1,C2,100u,device:CP,Capacitors_SMD:CP_Elec_6.3x7.7,
4,3,"C3, C4, C5",1u,device:C,Capacitors_SMD:C_0805_HandSoldering,
5,1,C6,3.3u,device:CP1,Capacitors_Tantalum_SMD:CP_Tantalum_Case-B_EIA-3528-21_Hand,
6,1,J1,LCD I/O,conn:Conn_01x08,Pin_Headers:Pin_Header_Straight_2x04_Pitch2.54mm,
7,1,J2,ISP,conn:Conn_02x03_Odd_Even,Pin_Headers:Pin_Header_Straight_2x03_Pitch2.54mm,
8,1,J3,LCD Serial,conn:Conn_01x02,Pin_Headers:Pin_Header_Angled_1x02_Pitch2.54mm,
9,1,J5,LCD Power,conn:Conn_01x02,Pin_Headers:Pin_Header_Angled_1x02_Pitch2.54mm,
10,1,J6,Servo,conn:Conn_01x03,Pin_Headers:Pin_Header_Angled_1x03_Pitch2.54mm,
11,1,J8,Barrel_Jack,conn:Barrel_Jack,Connectors:Barrel_Jack_CUI_PJ-102AH,
12,1,J9,Stepper,conn:Conn_01x04,Pin_Headers:Pin_Header_Straight_1x04_Pitch2.54mm,
13,3,"M1, M2, M3",Conn_01x01_Male,conn:Conn_01x01_Male,,
14,1,U1,ATMEGA328P-AU,atmel:ATMEGA328P-AU,Housings_QFP:TQFP-32_7x7mm_Pitch0.8mm,
15,1,U2,MCP1700_SOT23,regul:MCP1700-5002E_SOT23,TO_SOT_Packages_SMD:SOT-23,
16,1,U3,LT1129-5.0_SOT223,regul:LT1129-5.0_SOT223,TO_SOT_Packages_SMD:SOT-223,
